time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.301410142e-05,4.644844444e-04,1.605013333e-07,5.109328889e-05,2.528438470e+02,6.684000000e+01
6.070000e-06,2.951286935e-05,1.746782222e-04,8.916133333e-08,1.921460444e-05,3.105765858e+02,9.494000000e+01
7.080000e-06,1.409305574e-05,6.660222222e-05,5.956844444e-08,7.326244444e-06,3.933374315e+02,1.397600000e+02
8.520000e-06,4.935578877e-06,1.561644444e-05,4.203866667e-08,1.717808889e-06,5.814772986e+02,2.699300000e+02
1.053000e-05,7.078887294e-07,6.210133333e-07,3.329200000e-08,6.831146667e-08,1.490963012e+03,1.626950000e+03
1.255000e-05,-2.657437084e-07,-7.208711111e-07,3.263600000e-08,7.929582222e-08,-2.138500139e+03,-1.100030000e+03
1.456000e-05,-2.857215263e-07,-3.934177778e-07,3.425777778e-08,4.327595556e-08,-1.590718093e+03,-1.285610000e+03
1.744000e-05,-2.786318385e-08,4.865333333e-08,2.835377778e-08,2.835377778e-08,-5.557671314e+03,3.833300000e+03
2.146000e-05,2.650490811e-07,3.001200000e-07,2.857244444e-08,3.301320000e-08,8.761068757e+02,8.061600000e+02
2.549000e-05,3.832587736e-07,3.542400000e-07,3.012133333e-08,3.896640000e-08,5.142958547e+02,5.420300000e+02
2.950000e-05,3.981374637e-07,3.327377778e-07,2.744266667e-08,3.660115556e-08,3.930357875e+02,4.429200000e+02
3.528000e-05,3.471388408e-07,2.849955556e-07,2.478222222e-08,3.134951111e-08,3.196006987e+02,3.645300000e+02
4.330000e-05,2.562863937e-07,2.212177778e-07,2.685955556e-08,2.685955556e-08,2.780954988e+02,3.067100000e+02
5.140000e-05,1.828789007e-07,1.668426667e-07,2.624000000e-08,2.624000000e-08,2.616836287e+02,2.781900000e+02
5.941000e-05,1.325557212e-07,1.402746667e-07,2.547466667e-08,2.547466667e-08,2.547568761e+02,2.453500000e+02
7.095000e-05,8.422027327e-08,1.197017778e-07,2.363422222e-08,2.363422222e-08,2.564242277e+02,2.028300000e+02
8.707000e-05,4.994336121e-08,6.862488889e-08,2.255911111e-08,2.255911111e-08,2.582605478e+02,2.089600000e+02
